"Work_Title","Page_Title","Page_Position","Page_URL","Subject","Text","Category","Category","Category"
"1918","Property Of","1","http://localhost:3000/display/display_page?page_id=376","Long Island, Virginia","Long Island Va.","Towns"
"1918","Wednesday, January 16, 1918","17","http://localhost:3000/display/display_page?page_id=392","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1918","Wednesday, January 16, 1918","17","http://localhost:3000/display/display_page?page_id=392","dress","dress","Textiles"
"1918","Wednesday, January 16, 1918","17","http://localhost:3000/display/display_page?page_id=392","Earnest Craddock","Ernest","Denia Brumfield Blair Family"
"1918","Wednesday, January 16, 1918","17","http://localhost:3000/display/display_page?page_id=392","Lottie Craddock","Lottie Craddock","Denia Brumfield Blair Family"
"1918","Wednesday, January 16, 1918","17","http://localhost:3000/display/display_page?page_id=392","George Blair","George Blairs","Denia Brumfield Blair Family"
"1918","Wednesday, January 16, 1918","17","http://localhost:3000/display/display_page?page_id=392","Benjamin Franklin Brumfield, Jr.","Franklin","Ben Brumfield Family","Julia's Household"
"1918","Wednesday, January 16, 1918","17","http://localhost:3000/display/display_page?page_id=392","cold","cold","Weather"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","clear","clear","Weather"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","Walter Murphy","Walter Murphy_s","People"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","George Blair","George   Blairs","Denia Brumfield Blair Family"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","Marvin Smith","Marvin Smith","Carrie Brumfield Smith Family"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","mill","mill","Places"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","White Falls, Virginia","White   Falls","Towns"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","dinner","dinner","Food"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","chickens","chicken","Animals"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","sewing","sewed","Domestic","Textiles"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","quilting","quilt","Domestic","Textiles"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","apron","apron","Textiles"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","Benjamin Franklin Brumfield, Jr.","Ben Franklin","Ben Brumfield Family","Julia's Household"
"1918","Thursday, January 17, 1918","18","http://localhost:3000/display/display_page?page_id=393","complaining","complaining","Sickness"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","snow","snowing","Weather"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","Tom Edmonds","Tom","People"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","Chesley Edmonds","Edmons","People"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","barn logs","barn  logs","Barns"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","dinner","dinner","Food"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","Jim Power","Jim Powers","People"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","dance","dance","Social"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","sickness","sick","Sickness"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","sewing","sewed","Domestic","Textiles"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","quilting","quilt","Domestic","Textiles"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","Lee Brumfield","Lee Brumfield","Julia's Children","Lee Brumfield Family"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","wood","wood","Wood"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","teachers","teachers","People"
"1918","Friday, January 18, 1918","19","http://localhost:3000/display/display_page?page_id=394","Kate Harvey","Kate Harvey","Julia's Children","Kate Brumfield Harvey Family"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","clear","clear","Weather"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","cold","colde","Weather"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","Jim Power","Jim Powers","People"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","dinner","dinner","Food"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","sewing","sewed","Domestic","Textiles"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","quilting","quilt","Domestic","Textiles"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","breakfast","breakfast","Food"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","milking","milked","Animals"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","cows","cows","Animals"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","fire","fire","Domestic"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","under waist","under waist","Textiles"
"1918","Saturday, January 19, 1918","20","http://localhost:3000/display/display_page?page_id=395","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1918","Sunday, January 20, 1918","21","http://localhost:3000/display/display_page?page_id=396","snow","Snow","Weather"
"1918","Sunday, January 20, 1918","21","http://localhost:3000/display/display_page?page_id=396","clear","clear","Weather"
"1918","Sunday, January 20, 1918","21","http://localhost:3000/display/display_page?page_id=396","Kate Harvey","Kate","Julia's Children","Kate Brumfield Harvey Family"
"1918","Sunday, January 20, 1918","21","http://localhost:3000/display/display_page?page_id=396","Irvin Harvey","Irvin Harvey","Kate Brumfield Harvey Family"
"1918","Sunday, January 20, 1918","21","http://localhost:3000/display/display_page?page_id=396","teachers","teachers","People"
"1918","Sunday, January 20, 1918","21","http://localhost:3000/display/display_page?page_id=396","Virginia Harvey","Virginia","Kate Brumfield Harvey Family"
"1918","Sunday, January 20, 1918","21","http://localhost:3000/display/display_page?page_id=396","sickness","sick","Sickness"
"1918","Sunday, January 20, 1918","21","http://localhost:3000/display/display_page?page_id=396","Dodson Bailiss","Dodson Bailiss","People"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","clear","clear","Weather"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","cold","colde","Weather"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","Renan, Virginia","Renan","Towns"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","oil","oil","Things"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","coffee","coffee","Food"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","wagon","waggon","Vehicles"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","Gretna, Virginia","Gretna","Towns"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","Anna Craddock","Anna Craddock","People"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","death","dead","Sickness"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","burial","buried","Sickness"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","dinner","dinner","Food"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","bonnet","bonnett","Textiles"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","falling","fall","Sickness"
"1918","Monday, January 21, 1918","22","http://localhost:3000/display/display_page?page_id=397","snow","snow","Weather"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","snow","Snow","Weather"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","clear","clear","Weather"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","ground slide","ground   slide","Equipment"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","Gretna, Virginia","Gretna","Towns"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","paths","pathes","Farm"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","dinner","dinner","Food"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","water","water","Domestic"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","calves","calves","Animals"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","milking","milked","Animals"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","fire","fire","Domestic"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","stove","stove","Things"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","breakfast","breakfast","Food"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","washing dishes","washed   dishes","Domestic"
"1918","Tuesday, January 22, 1918","23","http://localhost:3000/display/display_page?page_id=398","gloves","gloves","Textiles"
